1875,155.5gr Rangemaster,Peregrine,123,0.308,14,155.5,0.545,1.378,0,0,0,0,0,0,0,0,0
1876,165gr VRG-3,Peregrine,123,0.308,14,165,0.249,1.161,0,0,0,0,0,0,0,0,0
1877,166gr Rangemaster,Peregrine,123,0.308,14,166,0.68,1.469,0,0,0,0,0,0,0,0,0
1878,167gr VLR-4,Peregrine,123,0.308,14,167,0.453,1.387,0,0,0,0,0,0,0,0,0
1879,171gr VLR-5,Peregrine,123,0.308,14,171,0.453,1.387,0,0,0,0,0,0,0,0,0
1880,176gr Rangemaster,Peregrine,123,0.308,14,176,0.722,1.531,0,0,0,0,0,0,0,0,0
1881,180gr VRG-1,Peregrine,123,0.308,14,180,0.264,1.291,0,0,0,0,0,0,0,0,0
1882,180gr VRG-3,Peregrine,123,0.308,14,180,0.272,1.26,0,0,0,0,0,0,0,0,0
1883,183gr VLR-4,Peregrine,123,0.308,14,183,0.506,1.491,0,0,0,0,0,0,0,0,0
1884,186gr Rangemaster,Peregrine,123,0.308,14,186,0.78,1.591,0,0,0,0,0,0,0,0,0
1885,187gr VLR-5,Peregrine,123,0.308,14,187,0.506,1.491,0,0,0,0,0,0,0,0,0
1886,188gr SubSonic,Peregrine,123,0.308,14,188,0.404,1.411,0,0,0,0,0,0,0,0,0
1887,193gr VLR-4,Peregrine,123,0.308,14,193,0.521,1.55,0,0,0,0,0,0,0,0,0
1888,196gr Rangemaster,Peregrine,123,0.308,14,196,0.805,1.65,0,0,0,0,0,0,0,0,0
1889,197gr VLR-5,Peregrine,123,0.308,14,197,0.521,1.55,0,0,0,0,0,0,0,0,0
1890,200gr VRG-3,Peregrine,123,0.308,14,200,0.302,1.382,0,0,0,0,0,0,0,0,0
1891,206gr Rangemaster,Peregrine,123,0.308,14,206,0.864,1.713,0,0,0,0,0,0,0,0,0
1892,216gr Rangemaster,Peregrine,123,0.308,14,216,0.917,1.78,0,0,0,0,0,0,0,0,0
1893,220gr VRG-2,Peregrine,123,0.308,14,220,0.332,1.484,0,0,0,0,0,0,0,0,0
1894,220gr VRG-3,Peregrine,123,0.308,14,220,0.332,1.484,0,0,0,0,0,0,0,0,0
1895,93gr VRG-6,Peregrine,123,0.309,15,93,0.115,0.63,0,0,0,0,0,0,0,0,0
1896,165gr SubSonic AK47,Peregrine,123,0.31,16,165,0.4,1.246,0,0,0,0,0,0,0,0,0
1897,71gr VRG-6,Peregrine,123,0.312,18,71,0.1,0.504,0,0,0,0,0,0,0,0,0
1898,150gr VLR-4,Peregrine,123,0.312,18,150,0.415,1.261,0,0,0,0,0,0,0,0,0
1899,154gr VLR-5,Peregrine,123,0.312,18,154,0.415,1.261,0,0,0,0,0,0,0,0,0
1900,168gr VLR-4,Peregrine,123,0.312,18,168,0.441,1.358,0,0,0,0,0,0,0,0,0
1901,172gr VLR-5,Peregrine,123,0.312,18,172,0.441,1.358,0,0,0,0,0,0,0,0,0
1902,180gr VRG-4,Peregrine,123,0.318,19,180,0.488,1.35,0,0,0,0,0,0,0,0,0
1903,180gr VRG-5,Peregrine,123,0.318,19,180,0.488,1.35,0,0,0,0,0,0,0,0,0
1904,200gr VRG-1,Peregrine,123,0.318,19,200,0.285,1.343,0,0,0,0,0,0,0,0,0
1905,200gr VRG-2,Peregrine,123,0.318,19,200,0.285,1.276,0,0,0,0,0,0,0,0,0
1906,200gr VRG-3,Peregrine,123,0.318,19,200,0.285,1.276,0,0,0,0,0,0,0,0,0
1907,165gr VRG-3,Peregrine,123,0.32,81,163,0.28,1.069,0,0,0,0,0,0,0,0,0
1908,200gr VRG-2,Peregrine,123,0.323,21,200,0.285,1.26,0,0,0,0,0,0,0,0,0
1909,200gr VRG-3,Peregrine,123,0.323,21,200,0.285,1.26,0,0,0,0,0,0,0,0,0
1910,220gr VRG-1,Peregrine,123,0.323,21,220,0.314,1.453,0,0,0,0,0,0,0,0,0
1911,220gr VRG-2,Peregrine,123,0.323,21,220,0.314,1.39,0,0,0,0,0,0,0,0,0
1912,220gr VRG-3,Peregrine,123,0.323,21,220,0.314,1.39,0,0,0,0,0,0,0,0,0
1913,200gr VRG-2,Peregrine,123,0.33,22,200,0.273,1.21,0,0,0,0,0,0,0,0,0
1914,200gr VRG-3,Peregrine,123,0.33,22,200,0.273,1.21,0,0,0,0,0,0,0,0,0
1915,225gr VRG-2,Peregrine,123,0.33,22,225,0.307,1.346,0,0,0,0,0,0,0,0,0
1916,225gr VRG-3,Peregrine,123,0.33,22,225,0.307,1.346,0,0,0,0,0,0,0,0,0
1917,250gr VRG-2,Peregrine,123,0.33,22,250,0.341,1.47,0,0,0,0,0,0,0,0,0
1918,250gr VRG-3,Peregrine,123,0.33,22,250,0.341,1.47,0,0,0,0,0,0,0,0,0
1919,180gr VLR-4,Peregrine,123,0.338,24,180,0.471,1.334,0,0,0,0,0,0,0,0,0
1920,186gr VLR-5,Peregrine,123,0.338,24,186,0.471,1.334,0,0,0,0,0,0,0,0,0
1921,200gr VLR-4,Peregrine,123,0.338,24,200,0.502,1.444,0,0,0,0,0,0,0,0,0
1922,206gr VLR-5,Peregrine,123,0.338,24,206,0.502,1.444,0,0,0,0,0,0,0,0,0
1923,220gr Rangemaster,Peregrine,123,0.338,24,220,0.689,1.602,0,0,0,0,0,0,0,0,0
1924,225gr VLR-4,Peregrine,123,0.338,24,225,0.545,1.575,0,0,0,0,0,0,0,0,0
1925,231gr VLR-5,Peregrine,123,0.338,24,231,0.545,1.575,0,0,0,0,0,0,0,0,0
1926,245gr Rangemaster,Peregrine,123,0.338,24,245,0.815,1.776,0,0,0,0,0,0,0,0,0
1927,248gr VLR-4,Peregrine,123,0.338,24,248,0.65,1.76,0,0,0,0,0,0,0,0,0
1928,250gr VRG-1,Peregrine,123,0.338,24,250,0.334,1.48,0,0,0,0,0,0,0,0,0
1929,254gr VLR-5,Peregrine,123,0.338,24,254,0.65,1.76,0,0,0,0,0,0,0,0,0
1930,260gr Rangemaster,Peregrine,123,0.338,24,260,0.859,1.85,0,0,0,0,0,0,0,0,0
1931,270gr VLR-4,Peregrine,123,0.338,24,270,0.681,1.89,0,0,0,0,0,0,0,0,0
1932,275gr Rangemaster,Peregrine,123,0.338,24,275,0.926,1.952,0,0,0,0,0,0,0,0,0
1933,276gr VLR-5,Peregrine,123,0.338,24,276,0.681,1.89,0,0,0,0,0,0,0,0,0
1934,280gr SubSonic,Peregrine,123,0.338,24,280,0.324,1.717,0,0,0,0,0,0,0,0,0
1935,290gr Rangemaster,Peregrine,123,0.338,24,290,1,2.004,0,0,0,0,0,0,0,0,0
1936,300gr VLR-4,Peregrine,123,0.338,24,300,0.705,2.059,0,0,0,0,0,0,0,0,0
1937,305gr Rangemaster,Peregrine,123,0.338,24,305,1.035,2.079,0,0,0,0,0,0,0,0,0
1938,306gr VLR-5,Peregrine,123,0.338,24,306,0.705,2.059,0,0,0,0,0,0,0,0,0
1939,100gr VRG-6,Peregrine,123,0.356,82,100,0.093,0.579,0,0,0,0,0,0,0,0,0
1940,110gr VRG-6,Peregrine,123,0.356,82,110,0.102,0.618,0,0,0,0,0,0,0,0,0
1941,115gr VRG-6,Peregrine,123,0.356,82,115,0.107,0.646,0,0,0,0,0,0,0,0,0
1942,125gr VRG-6,Peregrine,123,0.356,82,125,0.116,0.673,0,0,0,0,0,0,0,0,0
1943,147gr VRG-6,Peregrine,123,0.356,82,147,0,0.752,0,0,0,0,0,0,0,0,0
1944,163gr VRG-6,Peregrine,123,0.356,82,147,0.115,0.793,0,0,0,0,0,0,0,0,0
1945,78gr SD,Peregrine,123,0.357,26,78,0.085,0.52,0,0,0,0,0,0,0,0,0
1946,100gr SD,Peregrine,123,0.357,26,100,0.093,0.62,0,0,0,0,0,0,0,0,0
1947,140gr HOG,Peregrine,123,0.357,26,140,0.135,0.78,0,0,0,0,0,0,0,0,0
1948,200gr VRG-2,Peregrine,123,0.357,26,200,0.202,1.039,0,0,0,0,0,0,0,0,0
1949,200gr VRG-3,Peregrine,123,0.357,26,200,0.202,1.039,0,0,0,0,0,0,0,0,0
1950,200gr VRG-4,Peregrine,123,0.357,26,200,0.379,1.224,0,0,0,0,0,0,0,0,0
1951,200gr VRG-5,Peregrine,123,0.357,26,200,0.379,1.224,0,0,0,0,0,0,0,0,0
1952,220gr VRG-4,Peregrine,123,0.357,26,220,0.416,1.295,0,0,0,0,0,0,0,0,0
1953,220gr VRG-5,Peregrine,123,0.357,26,220,0.416,1.295,0,0,0,0,0,0,0,0,0
1954,235gr VRG-1,Peregrine,123,0.357,26,235,0.237,1.248,0,0,0,0,0,0,0,0,0
1955,235gr VRG-2,Peregrine,123,0.357,26,235,0.237,1.201,0,0,0,0,0,0,0,0,0
1956,235gr VRG-3,Peregrine,123,0.357,26,235,0.237,1.201,0,0,0,0,0,0,0,0,0
1957,250gr VRG-4,Peregrine,123,0.357,26,250,0.473,1.437,0,0,0,0,0,0,0,0,0
1958,250gr VRG-5,Peregrine,123,0.357,26,250,0.516,1.437,0,0,0,0,0,0,0,0,0
1959,230gr VLR-4,Peregrine,123,0.365,72,230,0.441,1.402,0,0,0,0,0,0,0,0,0
1960,237gr VRG-2,Peregrine,123,0.365,72,237,0.249,1.177,0,0,0,0,0,0,0,0,0
1961,230gr VRG-3,Peregrine,123,0.365,72,230,0.249,1.177,0,0,0,0,0,0,0,0,0
1962,236gr VLR-5,Peregrine,123,0.365,72,236,0.441,1.402,0,0,0,0,0,0,0,0,0
1963,250gr VLR-4,Peregrine,123,0.365,72,250,0.466,1.488,0,0,0,0,0,0,0,0,0
1964,257gr VRG-2,Peregrine,123,0.365,72,257,0.249,1.254,0,0,0,0,0,0,0,0,0
1965,250gr VRG-3,Peregrine,123,0.365,72,250,0.249,1.254,0,0,0,0,0,0,0,0,0
1966,250gr VLR-4,Peregrine,123,0.365,72,250,0.466,1.488,0,0,0,0,0,0,0,0,0
1967,256gr VLR-5,Peregrine,123,0.365,72,256,0.466,1.488,0,0,0,0,0,0,0,0,0
1968,286gr VRG-1,Peregrine,123,0.365,72,286,0.284,1.419,0,0,0,0,0,0,0,0,0
1969,286gr VRG-2,Peregrine,123,0.365,72,286,0.284,1.429,0,0,0,0,0,0,0,0,0
1970,286gr VRG-3,Peregrine,123,0.365,72,286,0.284,1.429,0,0,0,0,0,0,0,0,0
1971,230gr VLR-4,Peregrine,123,0.375,30,230,0.405,1.319,0,0,0,0,0,0,0,0,0
1972,236gr VLR-5,Peregrine,123,0.375,30,236,0.405,1.319,0,0,0,0,0,0,0,0,0
1973,247gr Rangemaster,Peregrine,123,0.375,30,247,0.442,1.504,0,0,0,0,0,0,0,0,0
1974,250gr VLR-4,Peregrine,123,0.375,30,250,0.431,1.407,0,0,0,0,0,0,0,0,0
1975,257gr VRG-2,Peregrine,123,0.375,30,257,0.255,1.197,0,0,0,0,0,0,0,0,0
1976,250gr VRG-3,Peregrine,123,0.375,30,250,0.255,1.197,0,0,0,0,0,0,0,0,0
1977,256gr VLR-5,Peregrine,123,0.375,30,256,0.431,1.407,0,0,0,0,0,0,0,0,0
1978,270gr VLR-4,Peregrine,123,0.375,30,270,0.44,1.49,0,0,0,0,0,0,0,0,0
1979,277gr VRG-2,Peregrine,123,0.375,30,277,0.263,1.278,0,0,0,0,0,0,0,0,0
1980,270gr VRG-3,Peregrine,123,0.375,30,270,0.263,1.278,0,0,0,0,0,0,0,0,0
1981,276gr VLR-5,Peregrine,123,0.375,30,276,0.44,1.49,0,0,0,0,0,0,0,0,0
1982,300gr Rangemaster,Peregrine,123,0.375,30,300,0.632,1.772,0,0,0,0,0,0,0,0,0
1983,300gr VRG-1,Peregrine,123,0.375,30,300,0.293,1.433,0,0,0,0,0,0,0,0,0
1984,307gr VRG-2,Peregrine,123,0.375,30,307,0.293,1.413,0,0,0,0,0,0,0,0,0
1985,300gr VRG-3,Peregrine,123,0.375,30,300,0.293,1.413,0,0,0,0,0,0,0,0,0
1986,350gr Rangemaster,Peregrine,123,0.375,30,350,0.817,2.008,0,0,0,0,0,0,0,0,0
1987,400gr Rangemaster,Peregrine,123,0.375,30,400,1.157,2.201,0,0,0,0,0,0,0,0,0
1988,420gr VLR-4,Peregrine,123,0.375,30,420,1.215,2.239,0,0,0,0,0,0,0,0,0
1989,426gr VLR-5,Peregrine,123,0.375,30,426,0.759,2.239,0,0,0,0,0,0,0,0,0
1990,260gr 38-55 VLR-5,Peregrine,123,0.378,83,378,0.39,1.384,0,0,0,0,0,0,0,0,0
1991,130gr SD,Peregrine,123,0.4,32,130,0.13,0.64,0,0,0,0,0,0,0,0,0
1992,405gr Rangemaster,Peregrine,123,0.408,35,405,0.855,2.036,0,0,0,0,0,0,0,0,0
1993,410gr VRG-2,Peregrine,123,0.41,36,410,0.345,1.537,0,0,0,0,0,0,0,0,0
1994,400gr VRG-3,Peregrine,123,0.41,36,400,0.345,1.537,0,0,0,0,0,0,0,0,0
1995,310gr VRG-2,Peregrine,123,0.416,39,310,0.257,1.14,0,0,0,0,0,0,0,0,0
1996,300gr VRG-3,Peregrine,123,0.416,39,300,0.257,1.14,0,0,0,0,0,0,0,0,0
1997,300gr VRG-4,Peregrine,123,0.416,39,300,0.403,1.327,0,0,0,0,0,0,0,0,0
1998,300gr VRG-5,Peregrine,123,0.416,39,300,0.403,1.327,0,0,0,0,0,0,0,0,0
1999,350gr VRG-2,Peregrine,123,0.416,39,350,0.266,1.256,0,0,0,0,0,0,0,0,0
2000,340gr VRG-3,Peregrine,123,0.416,39,340,0.266,1.256,0,0,0,0,0,0,0,0,0
2001,390gr VLR-4,Peregrine,123,0.416,39,390,0.642,1.842,0,0,0,0,0,0,0,0,0
2002,396gr VLR-5,Peregrine,123,0.416,39,396,0.642,1.842,0,0,0,0,0,0,0,0,0
2003,400gr VRG-1,Peregrine,123,0.416,39,400,0.303,1.539,0,0,0,0,0,0,0,0,0
2004,400gr VRG-2,Peregrine,123,0.416,39,410,0.313,1.445,0,0,0,0,0,0,0,0,0
2005,400gr VRG-3,Peregrine,123,0.416,39,400,0.313,1.445,0,0,0,0,0,0,0,0,0
2006,448gr VLR-4,Peregrine,123,0.416,39,448,0.712,2.025,0,0,0,0,0,0,0,0,0
2007,454gr VLR-5,Peregrine,123,0.416,39,454,0.712,2.025,0,0,0,0,0,0,0,0,0
2008,500gr Rangemaster,Peregrine,123,0.416,39,500,0.939,2.319,0,0,0,0,0,0,0,0,0
2009,555gr Rangemaster,Peregrine,123,0.416,39,555,1.076,2.563,0,0,0,0,0,0,0,0,0
2010,360gr VRG-2,Peregrine,123,0.423,41,360,0.297,1.319,0,0,0,0,0,0,0,0,0
2011,350gr VRG-3,Peregrine,123,0.423,41,350,0.297,1.319,0,0,0,0,0,0,0,0,0
2012,400gr VRG-1,Peregrine,123,0.423,41,400,0.311,1.48,0,0,0,0,0,0,0,0,0
2013,410gr VRG-2,Peregrine,123,0.423,41,410,0.311,1.48,0,0,0,0,0,0,0,0,0
2014,400gr VRG-3,Peregrine,123,0.423,41,400,0.311,1.48,0,0,0,0,0,0,0,0,0
2015,145gr SD,Peregrine,123,0.429,42,145,0.94,0.644,0,0,0,0,0,0,0,0,0
2016,180gr VRG-6,Peregrine,123,0.429,42,180,0.103,0.657,0,0,0,0,0,0,0,0,0
2017,200gr VRG-2,Peregrine,123,0.429,42,200,0.11,0.728,0,0,0,0,0,0,0,0,0
2018,180gr HOG,Peregrine,123,0.43,43,180,0.106,0.7,0,0,0,0,0,0,0,0,0
2019,240gr HOG,Peregrine,123,0.43,43,240,0.135,0.9,0,0,0,0,0,0,0,0,0
2020,360gr VRG-2,Peregrine,123,0.435,44,360,0.285,1.264,0,0,0,0,0,0,0,0,0
2021,350gr VRG-3,Peregrine,123,0.435,44,350,0.285,1.264,0,0,0,0,0,0,0,0,0
2022,170gr SD,Peregrine,123,0.45,84,170,0.102,0.67,0,0,0,0,0,0,0,0,0
2023,200gr VRG-6,Peregrine,123,0.45,84,200,0.1,0.646,0,0,0,0,0,0,0,0,0
2024,260gr HOG,Peregrine,123,0.45,84,260,0.142,0.93,0,0,0,0,0,0,0,0,0
2025,285gr VRG-3,Peregrine,123,0.45,84,285,0.142,0.955,0,0,0,0,0,0,0,0,0
2026,260gr HOG,Peregrine,123,0.451,46,260,0.141,0.93,0,0,0,0,0,0,0,0,0
2027,260gr VRG-6,Peregrine,123,0.458,49,260,0.133,0.819,0,0,0,0,0,0,0,0,0
2028,300gr HOG,Peregrine,123,0.451,46,300,0.186,1.04,0,0,0,0,0,0,0,0,0
2029,300gr VRG-4,Peregrine,123,0.458,49,300,0.398,1.067,0,0,0,0,0,0,0,0,0
2030,300gr VRG-5,Peregrine,123,0.458,49,300,0.398,1.067,0,0,0,0,0,0,0,0,0
2031,680gr Rangemaster,Peregrine,123,0.458,49,680,1.316,2.593,0,0,0,0,0,0,0,0,0
2032,500gr 475NE VRG-2,Peregrine,123,0.487,85,500,0.305,1.433,0,0,0,0,0,0,0,0,0
2033,512gr 475NE VRG-3,Peregrine,123,0.487,85,500,0.305,1.433,0,0,0,0,0,0,0,0,0
2034,300gr VRG-6,Peregrine,123,0.498,86,300,0.112,0.772,0,0,0,0,0,0,0,0,0
2035,240gr SD,Peregrine,123,0.498,86,240,0.106,0.73,0,0,0,0,0,0,0,0,0
2036,286gr HOG,Peregrine,123,0.5,57,286,0.118,0.93,0,0,0,0,0,0,0,0,0
2037,600gr VRG-1,Peregrine,123,0.504,87,600,0.301,1.563,0,0,0,0,0,0,0,0,0
2038,600gr VRG-2,Peregrine,123,0.504,87,600,0.301,1.508,0,0,0,0,0,0,0,0,0
2039,600gr VRG-3,Peregrine,123,0.504,87,600,0.301,1.508,0,0,0,0,0,0,0,0,0
2040,744gr VLR-4,Peregrine,123,0.509,59,744,0.947,2.381,0,0,0,0,0,0,0,0,0
2041,750gr VLR-5,Peregrine,123,0.509,59,750,0.947,2.381,0,0,0,0,0,0,0,0,0
2042,750gr Rangemaster,Peregrine,123,0.509,59,750,1.274,2.409,0,0,0,0,0,0,0,0,0
2043,870gr Rangemaster,Peregrine,123,0.509,59,870,1.432,2.508,0,0,0,0,0,0,0,0,0
2044,500gr VRG-1,Peregrine,123,0.509,59,500,0.245,1.283,0,0,0,0,0,0,0,0,0
2045,500gr VRG-2,Peregrine,123,0.509,59,500,0.256,1.24,0,0,0,0,0,0,0,0,0
2046,500gr VRG-3,Peregrine,123,0.509,59,500,0.256,1.24,0,0,0,0,0,0,0,0,0
2047,525gr VRG-2,Peregrine,123,0.509,59,525,0.268,1.291,0,0,0,0,0,0,0,0,0
2048,525gr VRG-3,Peregrine,123,0.509,59,525,0.268,1.291,0,0,0,0,0,0,0,0,0
2049,550gr VRG-1,Peregrine,123,0.509,59,550,0.269,1.402,0,0,0,0,0,0,0,0,0
2050,550gr VRG-2,Peregrine,123,0.509,59,550,0.281,1.35,0,0,0,0,0,0,0,0,0
2051,550gr VRG-3,Peregrine,123,0.509,59,550,0.281,1.35,0,0,0,0,0,0,0,0,0
2052,570gr VRG-1,Peregrine,123,0.509,59,570,0.28,1.465,0,0,0,0,0,0,0,0,0
2053,750gr VRG-2,Peregrine,123,0.582,88,750,0.271,1.323,0,0,0,0,0,0,0,0,0
2054,750gr VRG-3,Peregrine,123,0.582,88,750,0.271,1.323,0,0,0,0,0,0,0,0,0
2055,"5,6 mm MJG 5600.1",Lutz Möller,132,0.222,3,36,0.174,0.614,0,0,0,0,0,0,0,0,0
2056,"5,6 mm MJG 5608",Lutz Möller,132,0.224,5,44,0.244,0.728,0,0,0,0,0,0,0,0,0
2057,6 mm MJG 6004,Lutz Möller,132,0.243,7,71,0.451,1.024,0,0,0,0,0,0,0,0,0
2058,6XC,Lutz Möller,132,0.244,89,72,0.446,1.004,0,0,0,0,0,0,0,0,0
2059,"6,5 mm MJG 6509",Lutz Möller,132,0.264,9,90,0.418,1.063,0,0,0,0,0,0,0,0,0
2060,270 MJG 6805,Lutz Möller,132,0.277,11,103,0.435,1.102,0,0,0,0,0,0,0,0,0
2061,7 mm MJG Flitzer,Lutz Möller,132,0.283,68,104.5,0.422,1.261,0,0,0,0,0,0,0,0,0
2062,"7,6 mm Flitzer",Lutz Möller,132,0.308,14,121,0.417,1.28,0,0,0,0,0,0,0,0,0
2063,"7,6 mm Kreuzer",Lutz Möller,132,0.308,14,121,0.197,0.984,0,0,0,0,0,0,0,0,0
2064,8 mm Kreuzer,Lutz Möller,132,0.323,21,128,0.136,0.953,0,0,0,0,0,0,0,0,0
2065,8 mm Flitzer,Lutz Möller,132,0.323,21,128,0.353,1.248,0,0,0,0,0,0,0,0,0
2066,"8,5 mm Flitzer",Lutz Möller,132,0.338,24,132,0.357,1.201,0,0,0,0,0,0,0,0,0
2067,"9,3 mm Flitzer",Lutz Möller,132,0.366,28,155,0.34,1.296,0,0,0,0,0,0,0,0,0
2068,"9,3 mm Kreuzer",Lutz Möller,132,0.366,28,155,0.16,0.921,0,0,0,0,0,0,0,0,0
2069,.375 Kreuzer,Lutz Möller,132,0.376,90,186,0.203,1.063,0,0,0,0,0,0,0,0,0
2070,"10,3 mm MJG 1032",Lutz Möller,132,0.409,91,198,0.636,1.311,0,0,0,0,0,0,0,0,0
2071,MSG 1051,Lutz Möller,132,0.416,39,425,1.084,2.205,0,0,0,0,0,0,0,0,0
2072,MJG 1046,Lutz Möller,132,0.419,92,325,0.497,1.654,0,0,0,0,0,0,0,0,0
2073,RBT HunTac (HBN),BALISTIX,133,0.243,7,75,0.27,1.008,0,0,0,0,0,0,0,0,0
2074,RBT Target (HBN),BALISTIX,133,0.243,7,75,0.34,1.028,0,0,0,0,0,0,0,0,0
2075,RBT HunTac (HBN),BALISTIX,133,0.243,7,85,0.35,1.114,0,0,0,0,0,0,0,0,0
2076,RBT Target (HBN),BALISTIX,133,0.243,7,85,0.41,1.142,0,0,0,0,0,0,0,0,0
2077,RBT HunTac (HBN),BALISTIX,133,0.264,9,115,0.38,1.272,0,0,0,0,0,0,0,0,0
2078,RBT Target (HBN),BALISTIX,133,0.264,9,115,0.49,1.311,0,0,0,0,0,0,0,0,0
2079,RBT HunTac (HBN),BALISTIX,133,0.264,9,120,0.38,1.283,0,0,0,0,0,0,0,0,0
2080,RBT HunTac (HBN),BALISTIX,133,0.264,9,125,0.43,1.366,0,0,0,0,0,0,0,0,0
2081,RBT TARGET (HBN),BALISTIX,133,0.264,9,125,0.52,1.39,0,0,0,0,0,0,0,0,0
2082,RBT HunTac (HBN),BALISTIX,133,0.277,11,130,0.39,1.295,0,0,0,0,0,0,0,0,0
2083,RBT Target (HBN),BALISTIX,133,0.277,11,130,0.48,1.319,0,0,0,0,0,0,0,0,0
2084,RBT HunTac (HBN),BALISTIX,133,0.284,12,140,0.4,1.299,0,0,0,0,0,0,0,0,0
2085,RBT Target (HBN),BALISTIX,133,0.284,12,140,0.49,1.358,0,0,0,0,0,0,0,0,0
2086,RBT HunTac (HBN),BALISTIX,133,0.308,14,155,0.37,1.272,0,0,0,0,0,0,0,0,0
2087,RBT Target (HBN),BALISTIX,133,0.308,14,155,0.44,1.311,0,0,0,0,0,0,0,0,0
2088,RBT Ultra Hunt (HBN),BALISTIX,133,0.308,14,155,0.31,1.24,0,0,0,0,0,0,0,0,0
2089,RBT HunTac (HBN),BALISTIX,133,0.308,14,165,0.4,1.335,0,0,0,0,0,0,0,0,0
2090,RBT Target (HBN),BALISTIX,133,0.308,14,165,0.48,1.37,0,0,0,0,0,0,0,0,0
2091,RBT Ultra Hunt (HBN),BALISTIX,133,0.308,14,165,0.34,1.291,0,0,0,0,0,0,0,0,0
2092,RBT HunTac (HBN),BALISTIX,133,0.308,14,175,0.42,1.398,0,0,0,0,0,0,0,0,0
2093,RBT Target (HBN),BALISTIX,133,0.308,14,175,0.51,1.437,0,0,0,0,0,0,0,0,0
2094,RBT Ultra Hunt (HBN),BALISTIX,133,0.308,14,175,0.35,1.374,0,0,0,0,0,0,0,0,0
2095,RBT HunTac (HBN),BALISTIX,133,0.303,93,170,0.42,1.331,0,0,0,0,0,0,0,0,0
2096,RBT Ulta Hunt (HBN),BALISTIX,133,0.323,21,200,0.45,1.437,0,0,0,0,0,0,0,0,0
2097,RBT HunTac (HBN),BALISTIX,133,0.338,24,250,0.54,1.697,0,0,0,0,0,0,0,0,0
2098,RBT Target (HBN),BALISTIX,133,0.338,24,250,0.67,1.795,0,0,0,0,0,0,0,0,0
2099,RBT Ultra Hunt (HBN),BALISTIX,133,0.338,24,250,0.54,1.65,0,0,0,0,0,0,0,0,0
2100,RBT Target (HBN),BALISTIX,133,0.365,72,230,0.4,1.374,0,0,0,0,0,0,0,0,0
2101,RBT Ultra Hunt (HBN),BALISTIX,133,0.365,72,230,0.31,1.331,0,0,0,0,0,0,0,0,0
2102,RBT Target (HBN),BALISTIX,133,0.375,30,250,0.43,1.445,0,0,0,0,0,0,0,0,0
2103,RBT Ultra Hunt (HBN),BALISTIX,133,0.375,30,250,0.33,1.362,0,0,0,0,0,0,0,0,0
2104,RBT HunTac HBN (CheyTac),BALISTIX,133,0.375,30,375,0.72,2.118,0,0,0,0,0,0,0,0,0
2105,RBT Target HBN (CheyTac),BALISTIX,133,0.375,30,375,0.89,2.205,0,0,0,0,0,0,0,0,0
2106,AERO SB-SR,Styria Arms,134,0.172,1,19,0.0982,0.531,0,0,0,0,0,0,0,0,0
2107,AERO SOLR-SR,Styria Arms,134,0.172,1,19,0.1867,0.547,0,0,0,0,0,0,0,0,0
2108,AERO SB,Styria Arms,134,0.183,94,31,0.1081,0.701,0,0,0,0,0,0,0,0,0
2109,AERO SB,Styria Arms,134,0.222,3,32,0.1179,0.531,0,0,0,0,0,0,0,0,0
2110,AERO SB,Styria Arms,134,0.224,5,35,0.1179,0.575,0,0,0,0,0,0,0,0,0
2111,AERO SB,Styria Arms,134,0.224,5,40,0.167,0.638,0,0,0,0,0,0,0,0,0
2112,AERO SB,Styria Arms,134,0.224,5,45,0.1768,0.728,0,0,0,0,0,0,0,0,0
2113,AERO SB,Styria Arms,134,0.224,5,50,0.177,0.764,0,0,0,0,0,0,0,0,0
2114,AERO SOLR,Styria Arms,134,0.224,5,50,0.265,0.868,0,0,0,0,0,0,0,0,0
2115,AERO SB,Styria Arms,134,0.224,5,51,0.1867,0.811,0,0,0,0,0,0,0,0,0
2116,AERO SOLR,Styria Arms,134,0.224,5,58,0.3045,0.945,0,0,0,0,0,0,0,0,0
2117,AERO SB,Styria Arms,134,0.224,5,60,0.2554,0.949,0,0,0,0,0,0,0,0,0
2118,AERO SB,Styria Arms,134,0.227,6,50,0.1768,0.752,0,0,0,0,0,0,0,0,0
2119,AERO SB,Styria Arms,134,0.227,6,63,0.2554,0.972,0,0,0,0,0,0,0,0,0
2120,AERO SOLR,Styria Arms,134,0.243,7,47,0.196,0.669,0,0,0,0,0,0,0,0,0
2121,AERO SB,Styria Arms,134,0.243,7,60,0.1965,0.825,0,0,0,0,0,0,0,0,0
2122,AERO SOSR,Styria Arms,134,0.243,7,65,0.2554,0.941,0,0,0,0,0,0,0,0,0
2123,AERO SB-tanOgive,Styria Arms,134,0.243,7,70,0.2751,0.882,0,0,0,0,0,0,0,0,0
2124,AERO SB,Styria Arms,134,0.243,7,75,0.3045,1.012,0,0,0,0,0,0,0,0,0
2125,AERO SB-SR,Styria Arms,134,0.243,7,75,0.3045,1.008,0,0,0,0,0,0,0,0,0
2126,AERO SB,Styria Arms,134,0.243,7,80,0.2947,1.063,0,0,0,0,0,0,0,0,0
2127,AERO SOLR,Styria Arms,134,0.243,7,82,0.418,1.154,0,0,0,0,0,0,0,0,0
2128,AERO SB,Styria Arms,134,0.243,7,85,0.3144,1.154,0,0,0,0,0,0,0,0,0
